inventoryID,entityID,entityType,id,inherentRiskLevel,inherentRiskLevelID,inherentRiskScore,residualRiskLevel,residualRiskLevelID,residualRiskScore,targetRiskLevel,targetRiskLevelID,targetRiskScore,inventoryType,inventoryTypeID,inventoryName,inventoryNumber,inventoryURL,orgID,orgName,parentOrgID
OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,,0,6062e452-2d2e-4e97-8e13-fbb4a0cee21d,None,None,None,0.0,0,0,Automated_assessment_2627769,2333,0,0,0.0,None,Completed,None,None,None,0.0,497f0969-8bc6-4c61-8403-3502ebd94e0b,template_2627769,0,0,2026-03-24T13:11:41.000+00:00,2026-03-24,2026,March,03,Quarter 1,,,,2026-03-24T13:10:01.000+00:00,2026-03-24,2026,March,03,Quarter 1,,,,,,,OneTrust Automation,,Approved,Approved,Approved,Active,Active,Active,2026-03-24T13:11:39.000+00:00,2026-03-24,2026,March,03,Quarter 1,PIA,1,,,2026-03-24T13:11:41.000+00:00,2026-03-24,2026,March,03,Quarter 1,2026-03-24T20:12:02.866+00:00,2026-03-24,2026,March,03,Quarter 1,ASSESSMENT,0,Default Assessment Workflow,67fe8d1a-d3a8-45f2-919f-7793c52dccb7,DefaultAssessmentWorkflow,America/Mazatlan,0.0011574074074074073,Achieved,https://Assessment/Assessment/6062e452-2d2e-4e97-8e13-fbb4a0cee21d,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,0
privacyofficer user,aa5e22c6-dc4f-473f-8aa5-46753f07d37d,,0,d70be451-017e-46e5-8249-667658943c43,None,None,None,0.0,0,0,Automated_Assessment_4502147,2330,0,0,0.0,None,In Progress,None,None,None,0.0,62043c5d-61e4-4c09-adcd-af47ff31f628,Template_4502147,0,0,,,,,,,,,,2026-03-24T13:09:16.000+00:00,2026-03-24,2026,March,03,Quarter 1,,,,,,,OneTrust Automation,,,,,Active,Active,Active,,,,,,,PIA,1,,,2026-03-24T13:09:18.000+00:00,2026-03-24,2026,March,03,Quarter 1,2026-03-24T20:09:48.283+00:00,2026-03-24,2026,March,03,Quarter 1,ASSESSMENT,0,Default Assessment Workflow,67fe8d1a-d3a8-45f2-919f-7793c52dccb7,DefaultAssessmentWorkflow,America/Mazatlan,,Achieved,https://Assessment/Assessment/d70be451-017e-46e5-8249-667658943c43,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,120
OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,,0,446853a7-5243-4e7e-bc7e-172901ef0392,None,None,None,0.0,0,0,Assessment_30058_2396175,2326,0,0,0.0,None,Under Review,None,None,None,0.0,9d166835-f54b-4359-aee9-fc1f2e48c820,Template_30058_2396175,0,0,,,,,,,Under Review,UnderReview,UnderReview,2026-03-24T13:07:33.000+00:00,2026-03-24,2026,March,03,Quarter 1,,,,,,,OneTrust Automation,,,,,Active,Active,Active,2026-03-24T13:07:34.000+00:00,2026-03-24,2026,March,03,Quarter 1,PIA,1,,,2026-03-24T13:07:36.000+00:00,2026-03-24,2026,March,03,Quarter 1,2026-03-24T20:07:54.186+00:00,2026-03-24,2026,March,03,Quarter 1,ASSESSMENT,0,Default Assessment Workflow,67fe8d1a-d3a8-45f2-919f-7793c52dccb7,DefaultAssessmentWorkflow,America/Mazatlan,,Achieved,https://Assessment/Assessment/446853a7-5243-4e7e-bc7e-172901ef0392,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,120
OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,,0,c6930bec-ea86-4f5a-9734-46c07eb2eab2,None,None,None,0.0,0,0,assessment_1_7490252,2319,0,0,0.0,None,Not Started,None,None,None,0.0,1b9aac69-91e0-4456-8be7-ae61f29dd548,Template_7490252,0,0,,,,,,,,,,2026-03-24T13:05:23.000+00:00,2026-03-24,2026,March,03,Quarter 1,,,,,,,OneTrust Automation,,,,,Active,Active,Active,,,,,,,PIA,1,,,2026-03-24T13:05:23.000+00:00,2026-03-24,2026,March,03,Quarter 1,2026-03-24T20:05:48.128+00:00,2026-03-24,2026,March,03,Quarter 1,ASSESSMENT,0,Default Assessment Workflow,67fe8d1a-d3a8-45f2-919f-7793c52dccb7,DefaultAssessmentWorkflow,America/Mazatlan,,Achieved,https://Assessment/Assessment/c6930bec-ea86-4f5a-9734-46c07eb2eab2,asset_org_2_child,2cf501da-b928-4345-ae5a-f27ca9bdc56e,2cf501da-b928-4345-ae5a-f27ca9bdc56e,120
OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,,0,c6930bec-ea86-4f5a-9734-46c07eb2eab2,None,None,None,0.0,0,0,assessment_1_7490252,2319,0,0,0.0,None,Not Started,None,None,None,0.0,1b9aac69-91e0-4456-8be7-ae61f29dd548,Template_7490252,0,0,,,,,,,,,,2026-03-24T13:05:23.000+00:00,2026-03-24,2026,March,03,Quarter 1,,,,,,,OneTrust Automation,,,,,Active,Active,Active,,,,,,,PIA,1,,,2026-03-24T13:05:23.000+00:00,2026-03-24,2026,March,03,Quarter 1,2026-03-24T20:05:48.128+00:00,2026-03-24,2026,March,03,Quarter 1,ASSESSMENT,0,Default Assessment Workflow,67fe8d1a-d3a8-45f2-919f-7793c52dccb7,DefaultAssessmentWorkflow,America/Mazatlan,,Achieved,https://Assessment/Assessment/c6930bec-ea86-4f5a-9734-46c07eb2eab2,asset_org_2_child,2cf501da-b928-4345-ae5a-f27ca9bdc56e,b99df4a4-2bf5-4c08-9483-bd636470bc11,120
OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,,0,c6930bec-ea86-4f5a-9734-46c07eb2eab2,None,None,None,0.0,0,0,assessment_1_7490252,2319,0,0,0.0,None,Not Started,None,None,None,0.0,1b9aac69-91e0-4456-8be7-ae61f29dd548,Template_7490252,0,0,,,,,,,,,,2026-03-24T13:05:23.000+00:00,2026-03-24,2026,March,03,Quarter 1,,,,,,,OneTrust Automation,,,,,Active,Active,Active,,,,,,,PIA,1,,,2026-03-24T13:05:23.000+00:00,2026-03-24,2026,March,03,Quarter 1,2026-03-24T20:05:48.128+00:00,2026-03-24,2026,March,03,Quarter 1,ASSESSMENT,0,Default Assessment Workflow,67fe8d1a-d3a8-45f2-919f-7793c52dccb7,DefaultAssessmentWorkflow,America/Mazatlan,,Achieved,https://Assessment/Assessment/c6930bec-ea86-4f5a-9734-46c07eb2eab2,asset_org_2_child,2cf501da-b928-4345-ae5a-f27ca9bdc56e,ca7d34db-b12a-4ae2-ab00-d474099bc28a,120
OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,,0,96366bf4-f36b-414a-8f70-343094ebf962,None,None,None,0.0,0,0,assessment_2_7490252,2320,0,0,0.0,None,Not Started,None,None,None,0.0,1b9aac69-91e0-4456-8be7-ae61f29dd548,Template_7490252,0,0,,,,,,,,,,2026-03-24T13:05:25.000+00:00,2026-03-24,2026,March,03,Quarter 1,,,,,,,OneTrust Automation,,,,,Active,Active,Active,,,,,,,PIA,1,,,2026-03-24T13:05:25.000+00:00,2026-03-24,2026,March,03,Quarter 1,2026-03-24T20:05:48.142+00:00,2026-03-24,2026,March,03,Quarter 1,ASSESSMENT,0,Default Assessment Workflow,67fe8d1a-d3a8-45f2-919f-7793c52dccb7,DefaultAssessmentWorkflow,America/Mazatlan,,Achieved,https://Assessment/Assessment/96366bf4-f36b-414a-8f70-343094ebf962,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,120
OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,,0,909b5d0e-39c7-4b35-993a-14c95eff900a,None,None,None,0.0,0,0,assessment_1_3766628,2376,0,0,0.0,None,Completed,None,None,None,0.0,04143ebb-98a6-40fd-ac62-ccbd044f22dd,Inventory_01_Template_3766628,0,0,2026-03-24T13:24:45.000+00:00,2026-03-24,2026,March,03,Quarter 1,,,,2026-03-24T13:24:29.000+00:00,2026-03-24,2026,March,03,Quarter 1,,,,,,,privacyofficer user,,Approved,Approved,Approved,Active,Active,Active,2026-03-24T13:24:43.000+00:00,2026-03-24,2026,March,03,Quarter 1,PIA,1,,,2026-03-24T13:24:45.000+00:00,2026-03-24,2026,March,03,Quarter 1,2026-03-24T20:25:03.276+00:00,2026-03-24,2026,March,03,Quarter 1,ASSESSMENT,0,Default Assessment Workflow,67fe8d1a-d3a8-45f2-919f-7793c52dccb7,DefaultAssessmentWorkflow,America/Mazatlan,0.00018518518518518518,Achieved,https://Assessment/Assessment/909b5d0e-39c7-4b35-993a-14c95eff900a,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,0
OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,,0,006129dd-b16c-4835-9ea4-987d9e4e3f81,None,None,None,0.0,0,0,Automated_Assessment_2588138,2373,0,0,0.0,None,In Progress,None,None,None,0.0,328f297f-807a-4ca5-b28d-5e4fb01fd608,Template_2588138,0,0,,,,,,,,,,2026-03-24T13:22:55.000+00:00,2026-03-24,2026,March,03,Quarter 1,,,,,,,OneTrust Automation,,,,,Active,Active,Active,,,,,,,PIA,1,,,2026-03-24T13:23:48.000+00:00,2026-03-24,2026,March,03,Quarter 1,2026-03-24T20:24:48.669+00:00,2026-03-24,2026,March,03,Quarter 1,ASSESSMENT,0,Default Assessment Workflow,67fe8d1a-d3a8-45f2-919f-7793c52dccb7,DefaultAssessmentWorkflow,America/Mazatlan,,Achieved,https://Assessment/Assessment/006129dd-b16c-4835-9ea4-987d9e4e3f81,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,120
OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,,0,ab619e60-e089-4446-b415-cb34187edec9,None,None,None,0.0,0,0,automation_6187926,2394,0,0,0.0,None,Not Started,None,None,None,0.0,dacac75d-59fb-49ac-b2f9-c714efe47812,Template_44459 Template_44459_6187926,0,0,,,,,,,,,,2026-03-24T13:27:55.000+00:00,2026-03-24,2026,March,03,Quarter 1,,,,,,,OneTrust Automation,,,,,Active,Active,Active,,,,,,,PIA,1,,,2026-03-24T13:27:55.000+00:00,2026-03-24,2026,March,03,Quarter 1,2026-03-24T20:28:48.749+00:00,2026-03-24,2026,March,03,Quarter 1,ASSESSMENT,0,Default Assessment Workflow,67fe8d1a-d3a8-45f2-919f-7793c52dccb7,DefaultAssessmentWorkflow,America/Mazatlan,,Achieved,https://Assessment/Assessment/ab619e60-e089-4446-b415-cb34187edec9,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,120
OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,,0,e57ad239-ded7-4554-a1fe-16e50c363897,None,None,None,0.0,0,0,OneTrust Automation_Template_44459 Template_44459_6187926_03/24/2026,2403,0,0,0.0,None,Not Started,None,None,None,0.0,dacac75d-59fb-49ac-b2f9-c714efe47812,Template_44459 Template_44459_6187926,0,0,,,,,,,,,,2026-03-24T13:29:11.000+00:00,2026-03-24,2026,March,03,Quarter 1,,,,,,,OneTrust Automation,,,,,Active,Active,Active,,,,,,,PIA,1,,,2026-03-24T13:29:11.000+00:00,2026-03-24,2026,March,03,Quarter 1,2026-03-24T20:29:48.918+00:00,2026-03-24,2026,March,03,Quarter 1,ASSESSMENT,0,Default Assessment Workflow,67fe8d1a-d3a8-45f2-919f-7793c52dccb7,DefaultAssessmentWorkflow,America/Mazatlan,,Achieved,https://Assessment/Assessment/e57ad239-ded7-4554-a1fe-16e50c363897,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,120
OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,,0,196140d8-cfa4-44f2-83d9-d3390190449f,None,None,None,0.0,0,0,Automated_Shared_Assessment_4914304,2356,0,0,0.0,None,Under Review,None,None,None,0.0,ac53b000-6483-4c08-beaa-8ba8378630ab,Template_4914304,0,0,,,,,,,Under Review,UnderReview,UnderReview,2026-03-24T13:18:20.000+00:00,2026-03-24,2026,March,03,Quarter 1,,,,,,,OneTrust Automation,,,,,Active,Active,Active,2026-03-24T13:18:21.000+00:00,2026-03-24,2026,March,03,Quarter 1,PIA,1,,,2026-03-24T13:18:22.000+00:00,2026-03-24,2026,March,03,Quarter 1,2026-03-24T20:18:48.552+00:00,2026-03-24,2026,March,03,Quarter 1,ASSESSMENT,0,Default Assessment Workflow,67fe8d1a-d3a8-45f2-919f-7793c52dccb7,DefaultAssessmentWorkflow,America/Mazatlan,,Achieved,https://Assessment/Assessment/196140d8-cfa4-44f2-83d9-d3390190449f,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,120
OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,,0,3e4e9da3-a893-4c39-a048-d7ca0484cbb9,None,None,None,0.0,0,0,assessment_5993015,2344,0,0,0.0,None,Completed,None,None,None,0.0,048c5a5a-5e09-4ac5-8373-cb0b9ec329df,Template_5993015,0,0,2026-03-24T13:17:51.000+00:00,2026-03-24,2026,March,03,Quarter 1,,,,2026-03-24T13:15:06.000+00:00,2026-03-24,2026,March,03,Quarter 1,,,,,,,OneTrust Automation,,Approved,Approved,Approved,Active,Active,Active,2026-03-24T13:17:02.000+00:00,2026-03-24,2026,March,03,Quarter 1,PIA,1,,,2026-03-24T13:17:52.000+00:00,2026-03-24,2026,March,03,Quarter 1,2026-03-24T20:18:48.437+00:00,2026-03-24,2026,March,03,Quarter 1,ASSESSMENT,0,Default Assessment Workflow,67fe8d1a-d3a8-45f2-919f-7793c52dccb7,DefaultAssessmentWorkflow,America/Mazatlan,0.0019097222222222222,Achieved,https://Assessment/Assessment/3e4e9da3-a893-4c39-a048-d7ca0484cbb9,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,0
OneTrust User,918195e3-fcf1-4950-a0df-5a0c0b998b81,,0,4ef49e4e-b7b7-4e3c-a57b-c8f40f9e98b1,None,None,None,0.0,0,0,assessment_1_7212100,2391,0,0,0.0,None,Not Started,None,None,None,0.0,3304cda8-dd19-48c4-8a29-866afcfe3c1b,Template_7212100,0,0,,,,,,,,,,2026-03-24T13:27:35.000+00:00,2026-03-24,2026,March,03,Quarter 1,,,,,,,OneTrust User,,,,,Active,Active,Active,,,,,,,PIA,1,,,2026-03-24T13:27:35.000+00:00,2026-03-24,2026,March,03,Quarter 1,2026-03-24T20:27:54.681+00:00,2026-03-24,2026,March,03,Quarter 1,ASSESSMENT,0,Default Assessment Workflow,67fe8d1a-d3a8-45f2-919f-7793c52dccb7,DefaultAssessmentWorkflow,America/Mazatlan,,Achieved,https://Assessment/Assessment/4ef49e4e-b7b7-4e3c-a57b-c8f40f9e98b1,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,120
OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,,0,7179b4b0-4e9a-43cb-9aee-849b8a9b5389,None,None,None,0.0,0,0,automated_assessment_2851_79865,2359,0,0,0.0,None,Not Started,None,None,None,0.0,ea16bbcd-239a-4608-8ad9-605366b7dab7,Template_79865,0,0,,,,,,,,,,2026-03-24T13:20:02.000+00:00,2026-03-24,2026,March,03,Quarter 1,,,,,,,OneTrust Automation,,,,,Active,Active,Active,,,,,,,PIA,1,,,2026-03-24T13:22:25.000+00:00,2026-03-24,2026,March,03,Quarter 1,2026-03-24T20:22:48.696+00:00,2026-03-24,2026,March,03,Quarter 1,ASSESSMENT,0,Default Assessment Workflow,67fe8d1a-d3a8-45f2-919f-7793c52dccb7,DefaultAssessmentWorkflow,America/Mazatlan,,Achieved,https://Assessment/Assessment/7179b4b0-4e9a-43cb-9aee-849b8a9b5389,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,120
OneTrust User,918195e3-fcf1-4950-a0df-5a0c0b998b81,,0,887fd384-e5fc-41a1-9604-050e08885867,None,None,None,0.0,0,0,assessment_2_7212100,2392,0,0,0.0,None,Not Started,None,None,None,0.0,3304cda8-dd19-48c4-8a29-866afcfe3c1b,Template_7212100,0,0,,,,,,,,,,2026-03-24T13:27:36.000+00:00,2026-03-24,2026,March,03,Quarter 1,,,,,,,OneTrust User,,,,,Active,Active,Active,,,,,,,PIA,1,,,2026-03-24T13:27:36.000+00:00,2026-03-24,2026,March,03,Quarter 1,2026-03-24T20:27:54.684+00:00,2026-03-24,2026,March,03,Quarter 1,ASSESSMENT,0,Default Assessment Workflow,67fe8d1a-d3a8-45f2-919f-7793c52dccb7,DefaultAssessmentWorkflow,America/Mazatlan,,Achieved,https://Assessment/Assessment/887fd384-e5fc-41a1-9604-050e08885867,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,120
OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,,0,e70cbf73-2cb0-4cc6-93fe-5ce7b26ec4ed,None,None,None,0.0,0,0,automated_assessment_Bulk_1_4817643,2396,0,0,0.0,None,In Progress,None,None,None,0.0,7d887c44-f420-4100-97e7-ef13d8778aca,Template_4817643,0,0,,,,,,,,,,2026-03-24T13:28:16.000+00:00,2026-03-24,2026,March,03,Quarter 1,,,,,,,OneTrust Automation,,,,,Active,Active,Active,,,,,,,PIA,1,,,2026-03-24T13:28:17.000+00:00,2026-03-24,2026,March,03,Quarter 1,2026-03-24T20:28:48.968+00:00,2026-03-24,2026,March,03,Quarter 1,ASSESSMENT,0,Default Assessment Workflow,67fe8d1a-d3a8-45f2-919f-7793c52dccb7,DefaultAssessmentWorkflow,America/Mazatlan,,Achieved,https://Assessment/Assessment/e70cbf73-2cb0-4cc6-93fe-5ce7b26ec4ed,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,120
OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,,0,f2255d79-7774-4b3e-b7b4-625dd12309ee,None,None,None,0.0,0,0,assessment_43642_8826673,2346,0,0,0.0,None,Completed,None,None,None,0.0,237c0c66-da7a-4420-9add-601a4c8889da,template_43642_8826673,0,0,2026-03-24T13:16:56.000+00:00,2026-03-24,2026,March,03,Quarter 1,,,,2026-03-24T13:16:43.000+00:00,2026-03-24,2026,March,03,Quarter 1,,,,,,,OneTrust Automation,,Approved,Approved,Approved,Active,Active,Active,2026-03-24T13:16:55.000+00:00,2026-03-24,2026,March,03,Quarter 1,PIA,1,,,2026-03-24T13:16:56.000+00:00,2026-03-24,2026,March,03,Quarter 1,2026-03-24T20:17:48.389+00:00,2026-03-24,2026,March,03,Quarter 1,ASSESSMENT,0,Default Assessment Workflow,67fe8d1a-d3a8-45f2-919f-7793c52dccb7,DefaultAssessmentWorkflow,America/Mazatlan,0.00015046296296296297,Achieved,https://Assessment/Assessment/f2255d79-7774-4b3e-b7b4-625dd12309ee,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,0
OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,,0,33cf3e09-b17f-4752-b88e-9cfcfcae4896,None,None,None,0.0,0,0,automation_assessment_8615663,2369,0,0,0.0,None,Not Started,None,None,None,0.0,56b49678-1023-44f7-a503-34fe63b375c7,automation_template_8615663,0,0,,,,,,,,,,2026-03-24T13:21:17.000+00:00,2026-03-24,2026,March,03,Quarter 1,,,,,,,OneTrust Automation,,,,,Active,Active,Active,,,,,,,ITRM,1,,,2026-03-24T13:21:17.000+00:00,2026-03-24,2026,March,03,Quarter 1,2026-03-24T20:21:48.767+00:00,2026-03-24,2026,March,03,Quarter 1,ASSESSMENT,0,Default Assessment Workflow,67fe8d1a-d3a8-45f2-919f-7793c52dccb7,DefaultAssessmentWorkflow,America/Mazatlan,,Achieved,https://Assessment/Assessment/33cf3e09-b17f-4752-b88e-9cfcfcae4896,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,120
OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,,0,86c7d0ae-df8c-413a-8b76-9b1eb2e3f359,None,None,None,0.0,0,0,OneTrust Automation_Template_44459 Template_44459_6187926_03/24/2026,2405,0,0,0.0,None,Not Started,None,None,None,0.0,dacac75d-59fb-49ac-b2f9-c714efe47812,Template_44459 Template_44459_6187926,0,0,,,,,,,,,,2026-03-24T13:29:29.000+00:00,2026-03-24,2026,March,03,Quarter 1,,,,,,,OneTrust Automation,,,,,Active,Active,Active,,,,,,,PIA,1,,,2026-03-24T13:29:29.000+00:00,2026-03-24,2026,March,03,Quarter 1,2026-03-24T20:29:49.037+00:00,2026-03-24,2026,March,03,Quarter 1,ASSESSMENT,0,Default Assessment Workflow,67fe8d1a-d3a8-45f2-919f-7793c52dccb7,DefaultAssessmentWorkflow,America/Mazatlan,,Achieved,https://Assessment/Assessment/86c7d0ae-df8c-413a-8b76-9b1eb2e3f359,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,120
OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,,0,b56c2f29-fb43-4dab-a6a2-143790ed2d3b,None,None,None,0.0,0,0,assessment_2_3766628,2377,0,0,0.0,None,Not Started,None,None,None,0.0,fb83cea1-3d12-4627-9401-4cb0bbb4081f,Inventory_02_Template_3766628,0,0,,,,,,,,,,2026-03-24T13:24:29.000+00:00,2026-03-24,2026,March,03,Quarter 1,,,,,,,OneTrust Automation,,,,,Active,Active,Active,,,,,,,PIA,1,,,2026-03-24T13:24:29.000+00:00,2026-03-24,2026,March,03,Quarter 1,2026-03-24T20:24:48.875+00:00,2026-03-24,2026,March,03,Quarter 1,ASSESSMENT,0,Default Assessment Workflow,67fe8d1a-d3a8-45f2-919f-7793c52dccb7,DefaultAssessmentWorkflow,America/Mazatlan,,Achieved,https://Assessment/Assessment/b56c2f29-fb43-4dab-a6a2-143790ed2d3b,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,120
OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,,0,b5d2e59a-96a7-47f1-9bea-8166bf02e64e,None,None,None,0.0,0,0,Assessment_5468106,2393,0,0,0.0,None,Not Started,None,None,None,0.0,8f9a6867-0194-44b6-b3e9-57dba10cf936,Inventory_Template_5468106,0,0,,,,,,,,,,2026-03-24T13:27:42.000+00:00,2026-03-24,2026,March,03,Quarter 1,,,,,,,OneTrust Automation,,,,,Active,Active,Active,,,,,,,PIA,1,,,2026-03-24T13:27:42.000+00:00,2026-03-24,2026,March,03,Quarter 1,2026-03-24T20:28:03.320+00:00,2026-03-24,2026,March,03,Quarter 1,ASSESSMENT,0,Default Assessment Workflow,67fe8d1a-d3a8-45f2-919f-7793c52dccb7,DefaultAssessmentWorkflow,America/Mazatlan,,Achieved,https://Assessment/Assessment/b5d2e59a-96a7-47f1-9bea-8166bf02e64e,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,120
OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,,0,8b6a55d9-963e-4983-9f5f-53df7e632d4e,None,None,None,0.0,0,0,automation_project_42926_7838639,2424,0,0,0.0,None,Under Review,None,None,None,0.0,8b5eb255-49ed-4de8-b1f7-8ecbe2cf6493,automation_template_42926_7838639,0,0,,,,,,,Under Review,UnderReview,UnderReview,2026-03-24T13:35:13.000+00:00,2026-03-24,2026,March,03,Quarter 1,,,,,,,OneTrust Automation,,,,,Active,Active,Active,2026-03-24T13:35:14.000+00:00,2026-03-24,2026,March,03,Quarter 1,PIA,1,,,2026-03-24T13:35:15.000+00:00,2026-03-24,2026,March,03,Quarter 1,2026-03-24T20:35:49.051+00:00,2026-03-24,2026,March,03,Quarter 1,ASSESSMENT,0,Default Assessment Workflow,67fe8d1a-d3a8-45f2-919f-7793c52dccb7,DefaultAssessmentWorkflow,America/Mazatlan,,Achieved,https://Assessment/Assessment/8b6a55d9-963e-4983-9f5f-53df7e632d4e,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,120
OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,,0,460f0945-8479-4394-896d-763ef233a229,None,None,None,0.0,0,0,automated_assessment_40683_6622916,2423,0,0,0.0,None,Not Started,None,None,None,0.0,411f8595-b983-434d-bf7c-a20b121df855,automation_template_40683_6622916,0,0,,,,,,,,,,2026-03-24T13:34:27.000+00:00,2026-03-24,2026,March,03,Quarter 1,,,,,,,OneTrust Automation,,,,,Active,Active,Active,,,,,,,PIA,1,,,2026-03-24T13:34:27.000+00:00,2026-03-24,2026,March,03,Quarter 1,2026-03-24T20:34:49.097+00:00,2026-03-24,2026,March,03,Quarter 1,ASSESSMENT,0,Default Assessment Workflow,67fe8d1a-d3a8-45f2-919f-7793c52dccb7,DefaultAssessmentWorkflow,America/Mazatlan,,Achieved,https://Assessment/Assessment/460f0945-8479-4394-896d-763ef233a229,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,120
OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,,0,59dafd62-04d8-4cc0-8543-2f6b4394e9e4,None,None,None,0.0,0,0,Automated_Assessment_5881394,2402,0,0,0.0,None,In Progress,None,None,None,0.0,1a6453fb-d747-4d69-b72c-232302029be8,Template_5881394,0,0,,,,,,,,,,2026-03-24T13:29:09.000+00:00,2026-03-24,2026,March,03,Quarter 1,,,,,,,OneTrust Automation,,,,,Active,Active,Active,,,,,,,PIA,1,,,2026-03-24T13:30:14.000+00:00,2026-03-24,2026,March,03,Quarter 1,2026-03-24T20:30:48.849+00:00,2026-03-24,2026,March,03,Quarter 1,ASSESSMENT,0,Default Assessment Workflow,67fe8d1a-d3a8-45f2-919f-7793c52dccb7,DefaultAssessmentWorkflow,America/Mazatlan,,Achieved,https://Assessment/Assessment/59dafd62-04d8-4cc0-8543-2f6b4394e9e4,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,120
