schema,table,column_name,data_type,row_count,ndv,null_count,non_null_count,min_val,max_val,error
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_inventorylinkv2,sourceEntityType,string,3108,5,214.0,2894,assets,vendors,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_inventorylinkv2,targetEntityId,string,3108,1060,0.0,3108,006573b3-ce9d-4e06-b9f6-939e6038dec8,ffe74d79-7de8-4c5b-953d-a59fbc016c02,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_inventorylinkv2,targetEntityName,string,3108,577,1082.0,2026,#$pa_69301_2243198,z_pa_1_1490_9150924,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_inventorylinkv2,targetEntityType,string,3108,6,214.0,2894,assets,vendors,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_inventorylinkv2,relationshipType,string,3108,13,66.0,3042,Collection,SubProcessor,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_inventorylinkv2,relationshipTypeID,string,3108,13,66.0,3042,2fbf97ed-2bf2-426f-972a-df60f976c66f,f1300850-5ebb-450f-9f03-4fdec88031f2,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_inventorylinkv2,relationshipTypeTranslationKey,string,3108,13,66.0,3042,InventoryLinking.CollectionNameKey,InventoryLinking.SubProcessorNameKey,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_inventorylinkv2,processingActivityId,string,3108,0,3108.0,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_inventorylinkv2,processingActivityName,string,3108,0,3108.0,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_inventorylinkv2,createdDate,timestamp,3108,1256,306.0,2802,2026-03-19T16:14:58.000+00:00,2026-04-06T06:06:40.000+00:00,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_inventorylinkv2,lastModifiedDate,timestamp,3108,1,3108.0,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_inventorylinkv2,eventTime,timestamp,3108,1554,0.0,3108,2026-03-19T16:14:59.442+00:00,2026-04-06T06:06:40.754+00:00,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_inventorylinkv2,recModifiedTime,timestamp,3108,221,0.0,3108,2026-03-19T16:33:16.949+00:00,2026-04-06T06:15:52.908+00:00,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_inventorylinkv2,isDeleted,boolean,3108,2,0.0,3108,false,true,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_inventorylinkv2,tenantHash,string,3108,1,0.0,3108,e40yx52dkbjpcqazimno9yvh4k,e40yx52dkbjpcqazimno9yvh4k,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,entityattributevalue_v3,entityTypeReference,string,24387265,39,0.0,24387265,Audit,tpdd-screening-usage,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,entityattributevalue_v3,entityId,string,24387265,6883,0.0,24387265,000dbcd2-758d-4c10-a277-b061f15376c9,fffdc5f5-52bf-4b32-a4dc-5f0deca978e5,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,entityattributevalue_v3,orgId,string,24387265,21,4597565.0,19789700,066fad65-3e7c-454c-aa26-27c4e61e8cc4,ffda898d-92b3-4460-a04d-2da0f46382ff,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,entityattributevalue_v3,attributeId,string,24387265,340,0.0,24387265,00e24cbe-b379-478d-8f98-b9aa802dfed6,thirdPartyId,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,entityattributevalue_v3,attributeName,string,24387265,273,0.0,24387265,Active,thirdPartyId,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,entityattributevalue_v3,attributeType,bigint,24387265,8,331415.0,24055850,10,80,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,entityattributevalue_v3,attributeValueId,string,24387265,11774,167195.0,24220070,,"§2871 et seq. of Article 1 of Chapter 10, Part 2, Division 1 of the California Public Utilities Code (Cal. Pub. Util. Code) (Automatic Dialing Law)",
auto_qa_e40yx52dkbjpcqazimno9yvh4k,entityattributevalue_v3,attributeValue,string,24387265,11704,167195.0,24220070,,"§2871 et seq. of Article 1 of Chapter 10, Part 2, Division 1 of the California Public Utilities Code (Cal. Pub. Util. Code) (Automatic Dialing Law)",
auto_qa_e40yx52dkbjpcqazimno9yvh4k,entityattributevalue_v3,attributeValueNumeric,decimal,24387265,,,,,,"min/max with CAST failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q348855-336-20260727.151337.989: 	For input string: ""9848bb82-b1b9-48d5-b1a9-5f63056fa641""""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""Q348855-336-20260727.151337.989: \tFor input string: \""9848bb82-b1b9-48d5-b1a9-5f63056fa641\"""", grpc_status:13, created_time:""2026-07-27T20:43:38.989451+05:30""}""
>; raw MIN/MAX also failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q348855-337-20260727.151339.140: 	For input string: ""9848bb82-b1b9-48d5-b1a9-5f63056fa641""""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-07-27T20:43:40.130484+05:30"", grpc_status:13, grpc_message:""Q348855-337-20260727.151339.140: \tFor input string: \""9848bb82-b1b9-48d5-b1a9-5f63056fa641\""""}""
>; fallback failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q348855-338-20260727.151340.276: 	For input string: ""9848bb82-b1b9-48d5-b1a9-5f63056fa641""""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-07-27T20:43:41.270942+05:30"", grpc_status:13, grpc_message:""Q348855-338-20260727.151340.276: \tFor input string: \""9848bb82-b1b9-48d5-b1a9-5f63056fa641\""""}""
>"
auto_qa_e40yx52dkbjpcqazimno9yvh4k,entityattributevalue_v3,attributeValueDate,date,24387265,,,,,,"min/max with CAST failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q348855-339-20260727.151341.419: 	Datetime pattern did not match: 9848bb82-b1b9-48d5-b1a9-5f63056fa641""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-07-27T20:43:42.409252+05:30"", grpc_status:13, grpc_message:""Q348855-339-20260727.151341.419: \tDatetime pattern did not match: 9848bb82-b1b9-48d5-b1a9-5f63056fa641""}""
>; raw MIN/MAX also failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q348855-340-20260727.151342.555: 	Datetime pattern did not match: 9848bb82-b1b9-48d5-b1a9-5f63056fa641""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-07-27T20:43:43.550149+05:30"", grpc_status:13, grpc_message:""Q348855-340-20260727.151342.555: \tDatetime pattern did not match: 9848bb82-b1b9-48d5-b1a9-5f63056fa641""}""
>; fallback failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q348855-341-20260727.151343.696: 	Datetime pattern did not match: 9848bb82-b1b9-48d5-b1a9-5f63056fa641""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-07-27T20:43:44.690266+05:30"", grpc_status:13, grpc_message:""Q348855-341-20260727.151343.696: \tDatetime pattern did not match: 9848bb82-b1b9-48d5-b1a9-5f63056fa641""}""
>"
auto_qa_e40yx52dkbjpcqazimno9yvh4k,entityattributevalue_v3,attributeValueDateYear,int,24387265,,,,,,"min/max with CAST failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q348855-342-20260727.151344.836: 	Datetime pattern did not match: 9848bb82-b1b9-48d5-b1a9-5f63056fa641""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""Q348855-342-20260727.151344.836: \tDatetime pattern did not match: 9848bb82-b1b9-48d5-b1a9-5f63056fa641"", grpc_status:13, created_time:""2026-07-27T20:43:45.850692+05:30""}""
>; raw MIN/MAX also failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q348855-343-20260727.151345.996: 	Datetime pattern did not match: 9848bb82-b1b9-48d5-b1a9-5f63056fa641""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-07-27T20:43:47.021699+05:30"", grpc_status:13, grpc_message:""Q348855-343-20260727.151345.996: \tDatetime pattern did not match: 9848bb82-b1b9-48d5-b1a9-5f63056fa641""}""
>; fallback failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q348855-344-20260727.151347.168: 	Datetime pattern did not match: 9848bb82-b1b9-48d5-b1a9-5f63056fa641""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-07-27T20:43:48.159088+05:30"", grpc_status:13, grpc_message:""Q348855-344-20260727.151347.168: \tDatetime pattern did not match: 9848bb82-b1b9-48d5-b1a9-5f63056fa641""}""
>"
auto_qa_e40yx52dkbjpcqazimno9yvh4k,entityattributevalue_v3,attributeValueDateMonth,string,24387265,,,,,,"min/max with CAST failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q348855-345-20260727.151348.306: 	Datetime pattern did not match: 9848bb82-b1b9-48d5-b1a9-5f63056fa641""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-07-27T20:43:49.299327+05:30"", grpc_status:13, grpc_message:""Q348855-345-20260727.151348.306: \tDatetime pattern did not match: 9848bb82-b1b9-48d5-b1a9-5f63056fa641""}""
>; raw MIN/MAX also failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q348855-346-20260727.151349.445: 	Datetime pattern did not match: 9848bb82-b1b9-48d5-b1a9-5f63056fa641""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-07-27T20:43:50.43818+05:30"", grpc_status:13, grpc_message:""Q348855-346-20260727.151349.445: \tDatetime pattern did not match: 9848bb82-b1b9-48d5-b1a9-5f63056fa641""}""
>; fallback failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q348855-347-20260727.151350.585: 	Datetime pattern did not match: 9848bb82-b1b9-48d5-b1a9-5f63056fa641""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-07-27T20:43:51.576187+05:30"", grpc_status:13, grpc_message:""Q348855-347-20260727.151350.585: \tDatetime pattern did not match: 9848bb82-b1b9-48d5-b1a9-5f63056fa641""}""
>"
auto_qa_e40yx52dkbjpcqazimno9yvh4k,entityattributevalue_v3,attributeValueDateMonthNumber,string,24387265,,,,,,"min/max with CAST failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q348855-348-20260727.151351.722: 	Datetime pattern did not match: 9848bb82-b1b9-48d5-b1a9-5f63056fa641""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-07-27T20:43:52.707054+05:30"", grpc_status:13, grpc_message:""Q348855-348-20260727.151351.722: \tDatetime pattern did not match: 9848bb82-b1b9-48d5-b1a9-5f63056fa641""}""
>; raw MIN/MAX also failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q348855-349-20260727.151352.853: 	Datetime pattern did not match: 9848bb82-b1b9-48d5-b1a9-5f63056fa641""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""Q348855-349-20260727.151352.853: \tDatetime pattern did not match: 9848bb82-b1b9-48d5-b1a9-5f63056fa641"", grpc_status:13, created_time:""2026-07-27T20:43:53.854548+05:30""}""
>; fallback failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q348855-350-20260727.151354.000: 	Datetime pattern did not match: 9848bb82-b1b9-48d5-b1a9-5f63056fa641""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""Q348855-350-20260727.151354.000: \tDatetime pattern did not match: 9848bb82-b1b9-48d5-b1a9-5f63056fa641"", grpc_status:13, created_time:""2026-07-27T20:43:55.001737+05:30""}""
>"
auto_qa_e40yx52dkbjpcqazimno9yvh4k,entityattributevalue_v3,attributeValueDateQuarter,string,24387265,,,,,,"min/max with CAST failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q348855-351-20260727.151355.148: 	Datetime pattern did not match: 9848bb82-b1b9-48d5-b1a9-5f63056fa641""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-07-27T20:43:56.148159+05:30"", grpc_status:13, grpc_message:""Q348855-351-20260727.151355.148: \tDatetime pattern did not match: 9848bb82-b1b9-48d5-b1a9-5f63056fa641""}""
>; raw MIN/MAX also failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q348855-352-20260727.151356.298: 	Datetime pattern did not match: 9848bb82-b1b9-48d5-b1a9-5f63056fa641""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-07-27T20:43:57.305504+05:30"", grpc_status:13, grpc_message:""Q348855-352-20260727.151356.298: \tDatetime pattern did not match: 9848bb82-b1b9-48d5-b1a9-5f63056fa641""}""
>; fallback failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q348855-353-20260727.151357.452: 	Datetime pattern did not match: 9848bb82-b1b9-48d5-b1a9-5f63056fa641""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""Q348855-353-20260727.151357.452: \tDatetime pattern did not match: 9848bb82-b1b9-48d5-b1a9-5f63056fa641"", grpc_status:13, created_time:""2026-07-27T20:43:58.440477+05:30""}""
>"
auto_qa_e40yx52dkbjpcqazimno9yvh4k,entityattributevalue_v3,attributeValueDateTime,timestamp,24387265,,,,,,"min/max with CAST failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q348855-354-20260727.151358.590: 	Datetime pattern did not match: 9848bb82-b1b9-48d5-b1a9-5f63056fa641""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-07-27T20:43:59.594762+05:30"", grpc_status:13, grpc_message:""Q348855-354-20260727.151358.590: \tDatetime pattern did not match: 9848bb82-b1b9-48d5-b1a9-5f63056fa641""}""
>; raw MIN/MAX also failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q348855-355-20260727.151359.740: 	Datetime pattern did not match: 9848bb82-b1b9-48d5-b1a9-5f63056fa641""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""Q348855-355-20260727.151359.740: \tDatetime pattern did not match: 9848bb82-b1b9-48d5-b1a9-5f63056fa641"", grpc_status:13, created_time:""2026-07-27T20:44:00.739282+05:30""}""
>; fallback failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q348855-356-20260727.151400.885: 	Datetime pattern did not match: 9848bb82-b1b9-48d5-b1a9-5f63056fa641""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""Q348855-356-20260727.151400.885: \tDatetime pattern did not match: 9848bb82-b1b9-48d5-b1a9-5f63056fa641"", grpc_status:13, created_time:""2026-07-27T20:44:01.884564+05:30""}""
>"
auto_qa_e40yx52dkbjpcqazimno9yvh4k,entityattributevalue_v3,attributeValueDTDate,date,24387265,,,,,,"min/max with CAST failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q348855-357-20260727.151402.031: 	Datetime pattern did not match: 9848bb82-b1b9-48d5-b1a9-5f63056fa641""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-07-27T20:44:03.064443+05:30"", grpc_status:13, grpc_message:""Q348855-357-20260727.151402.031: \tDatetime pattern did not match: 9848bb82-b1b9-48d5-b1a9-5f63056fa641""}""
>; raw MIN/MAX also failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q348855-358-20260727.151403.215: 	Datetime pattern did not match: 9848bb82-b1b9-48d5-b1a9-5f63056fa641""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""Q348855-358-20260727.151403.215: \tDatetime pattern did not match: 9848bb82-b1b9-48d5-b1a9-5f63056fa641"", grpc_status:13, created_time:""2026-07-27T20:44:04.265374+05:30""}""
>; fallback failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q348855-359-20260727.151404.411: 	Datetime pattern did not match: 9848bb82-b1b9-48d5-b1a9-5f63056fa641""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""Q348855-359-20260727.151404.411: \tDatetime pattern did not match: 9848bb82-b1b9-48d5-b1a9-5f63056fa641"", grpc_status:13, created_time:""2026-07-27T20:44:05.448272+05:30""}""
>"
auto_qa_e40yx52dkbjpcqazimno9yvh4k,entityattributevalue_v3,attributeValueDTDateYear,int,24387265,,,,,,"min/max with CAST failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q348855-360-20260727.151405.608: 	Datetime pattern did not match: 9848bb82-b1b9-48d5-b1a9-5f63056fa641""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""Q348855-360-20260727.151405.608: \tDatetime pattern did not match: 9848bb82-b1b9-48d5-b1a9-5f63056fa641"", grpc_status:13, created_time:""2026-07-27T20:44:06.613696+05:30""}""
>; raw MIN/MAX also failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q348855-361-20260727.151406.759: 	Datetime pattern did not match: 9848bb82-b1b9-48d5-b1a9-5f63056fa641""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-07-27T20:44:07.757232+05:30"", grpc_status:13, grpc_message:""Q348855-361-20260727.151406.759: \tDatetime pattern did not match: 9848bb82-b1b9-48d5-b1a9-5f63056fa641""}""
>; fallback failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q348855-362-20260727.151407.903: 	Datetime pattern did not match: 9848bb82-b1b9-48d5-b1a9-5f63056fa641""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-07-27T20:44:08.90478+05:30"", grpc_status:13, grpc_message:""Q348855-362-20260727.151407.903: \tDatetime pattern did not match: 9848bb82-b1b9-48d5-b1a9-5f63056fa641""}""
>"
auto_qa_e40yx52dkbjpcqazimno9yvh4k,entityattributevalue_v3,attributeValueDTDateMonth,string,24387265,,,,,,"min/max with CAST failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q348855-363-20260727.151409.050: 	Datetime pattern did not match: 9848bb82-b1b9-48d5-b1a9-5f63056fa641""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""Q348855-363-20260727.151409.050: \tDatetime pattern did not match: 9848bb82-b1b9-48d5-b1a9-5f63056fa641"", grpc_status:13, created_time:""2026-07-27T20:44:10.059378+05:30""}""
>; raw MIN/MAX also failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q348855-364-20260727.151410.205: 	Datetime pattern did not match: 9848bb82-b1b9-48d5-b1a9-5f63056fa641""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""Q348855-364-20260727.151410.205: \tDatetime pattern did not match: 9848bb82-b1b9-48d5-b1a9-5f63056fa641"", grpc_status:13, created_time:""2026-07-27T20:44:11.206679+05:30""}""
>; fallback failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q348855-365-20260727.151411.356: 	Datetime pattern did not match: 9848bb82-b1b9-48d5-b1a9-5f63056fa641""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""Q348855-365-20260727.151411.356: \tDatetime pattern did not match: 9848bb82-b1b9-48d5-b1a9-5f63056fa641"", grpc_status:13, created_time:""2026-07-27T20:44:12.381118+05:30""}""
>"
auto_qa_e40yx52dkbjpcqazimno9yvh4k,entityattributevalue_v3,attributeValueDTDateMonthNumber,string,24387265,,,,,,"min/max with CAST failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q348855-366-20260727.151412.527: 	Datetime pattern did not match: 9848bb82-b1b9-48d5-b1a9-5f63056fa641""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-07-27T20:44:13.514359+05:30"", grpc_status:13, grpc_message:""Q348855-366-20260727.151412.527: \tDatetime pattern did not match: 9848bb82-b1b9-48d5-b1a9-5f63056fa641""}""
>; raw MIN/MAX also failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q348855-367-20260727.151413.660: 	Datetime pattern did not match: 9848bb82-b1b9-48d5-b1a9-5f63056fa641""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""Q348855-367-20260727.151413.660: \tDatetime pattern did not match: 9848bb82-b1b9-48d5-b1a9-5f63056fa641"", grpc_status:13, created_time:""2026-07-27T20:44:14.661861+05:30""}""
>; fallback failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q348855-368-20260727.151414.825: 	Datetime pattern did not match: 9848bb82-b1b9-48d5-b1a9-5f63056fa641""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""Q348855-368-20260727.151414.825: \tDatetime pattern did not match: 9848bb82-b1b9-48d5-b1a9-5f63056fa641"", grpc_status:13, created_time:""2026-07-27T20:44:15.822441+05:30""}""
>"
auto_qa_e40yx52dkbjpcqazimno9yvh4k,entityattributevalue_v3,attributeValueDTDateQuarter,string,24387265,,,,,,"min/max with CAST failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q348855-369-20260727.151415.968: 	Datetime pattern did not match: 9848bb82-b1b9-48d5-b1a9-5f63056fa641""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-07-27T20:44:16.985997+05:30"", grpc_status:13, grpc_message:""Q348855-369-20260727.151415.968: \tDatetime pattern did not match: 9848bb82-b1b9-48d5-b1a9-5f63056fa641""}""
>; raw MIN/MAX also failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q348855-370-20260727.151417.131: 	Datetime pattern did not match: 9848bb82-b1b9-48d5-b1a9-5f63056fa641""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-07-27T20:44:18.158418+05:30"", grpc_status:13, grpc_message:""Q348855-370-20260727.151417.131: \tDatetime pattern did not match: 9848bb82-b1b9-48d5-b1a9-5f63056fa641""}""
>; fallback failed: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.INTERNAL
	details = ""Q348855-371-20260727.151418.304: 	Datetime pattern did not match: 9848bb82-b1b9-48d5-b1a9-5f63056fa641""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-07-27T20:44:19.294436+05:30"", grpc_status:13, grpc_message:""Q348855-371-20260727.151418.304: \tDatetime pattern did not match: 9848bb82-b1b9-48d5-b1a9-5f63056fa641""}""
>"
auto_qa_e40yx52dkbjpcqazimno9yvh4k,entityattributevalue_v3,attributeValueKey,string,24387265,201,18517590.0,5869675,0,projectowner user,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,entityattributevalue_v3,allValues,string,24387265,11705,0.0,24387265,,"§2871 et seq. of Article 1 of Chapter 10, Part 2, Division 1 of the California Public Utilities Code (Cal. Pub. Util. Code) (Automatic Dialing Law)",
auto_qa_e40yx52dkbjpcqazimno9yvh4k,entityattributevalue_v3,timeZoneID,string,24387265,595,0.0,24387265,Africa/Abidjan,Zulu,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,entityattributevalue_v3,orgName,string,24387265,1,5176500.0,19210765,OTAuto02,OTAuto02,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,entityattributevalue_v3,parentOrgID,string,24387265,1,5176500.0,19210765,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_riskattributevalue,riskAttributeID,string,0,0,,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_riskattributevalue,riskID,string,0,0,,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_riskattributevalue,riskName,string,0,0,,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_riskattributevalue,riskNumber,bigint,0,0,,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_riskattributevalue,riskAttributeName,string,0,0,,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_riskattributevalue,riskAttributeValue,string,0,0,,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_riskattributevalue,riskAttributeValueNumeric,decimal,0,0,,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_riskattributevalue,riskAttributeValueDate,date,0,0,,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_riskattributevalue,riskAttributeValueDateTime,timestamp,0,0,,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_riskattributevalue,riskAttributeValueID,string,0,0,,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_riskattributevalue,riskAttributeValueTranslationKey,string,0,0,,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_riskattributevalue,riskURL,string,0,0,,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_riskattributevalue,orgID,string,0,0,,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_riskattributevalue,orgName,string,0,0,,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_riskattributevalue,parentOrgID,string,0,0,,0,,,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_inventory_v4,id,string,22610,38,0.0,22610,01e9c2d9-7167-4a4b-bcac-03a8c5c93469,fbd326dc-fe72-46f9-8332-8aff5453081c,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_inventory_v4,createDate,timestamp,22610,1368,0.0,22610,2026-03-16T00:49:03.000+00:00,2026-04-06T20:06:22.000+00:00,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_inventory_v4,createdDate,date,22610,10,0.0,22610,2026-03-16,2026-04-06,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_inventory_v4,createdDateYear,int,22610,1,0.0,22610,2026,2026,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_inventory_v4,createdDateMonth,string,22610,2,0.0,22610,April,March,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_inventory_v4,createdDateMonthNumber,string,22610,2,0.0,22610,03,04,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_inventory_v4,createdDateQuarter,string,22610,2,0.0,22610,Quarter 1,Quarter 2,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_inventory_v4,inventoryStatus,string,22610,1,0.0,22610,active,active,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_inventory_v4,inventoryType,string,22610,3,0.0,22610,Assets,Vendors,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_inventory_v4,inventoryTypeID,int,22610,3,0.0,22610,20,50,
auto_qa_e40yx52dkbjpcqazimno9yvh4k,cmb_v_inventory_v4,lastModifiedDate,timestamp,22610,1330,0.0,22610,2026-03-16T00:49:03.000+00:00,2026-04-06T20:06:22.000+00:00,
